Topic,Count,Name,Representation,Representative_Docs
382,2,382_底下那些留言的_畢竟修杰楷也有去當替代役_確實有點虧_當兵身不由己能逃就逃,"['底下那些留言的', '畢竟修杰楷也有去當替代役', '確實有點虧', '當兵身不由己能逃就逃', '反正錢再賺就有了', '花錢又還得當兵', '就是易科罰金而已', '就那麼一點點', '但總比那些花錢又沒當兵的好一點點', '好了啦']","['當兵身不由己能逃就逃，反正錢再賺就有了，就是易科罰金而已', '好了啦，底下那些留言的，畢竟修杰楷也有去當替代役。 花錢又還得當兵，確實有點虧 ，但總比那些花錢又沒當兵的好一點點，就那麼一點點。']"
383,2,383_不能只有我浪費一年時間去當兵_說實在的如果知道30萬能少當2年兵我也會幹_你也要啦_,"['不能只有我浪費一年時間去當兵', '說實在的如果知道30萬能少當2年兵我也會幹', '你也要啦', '', '', '', '', '', '', '']","['說實在的如果知道30萬能少當2年兵我也會幹', '不能只有我浪費一年時間去當兵 你也要啦']"
384,2,384_上帝愛你_悔改就好_你對不起了我的女神_,"['上帝愛你', '悔改就好', '你對不起了我的女神', '', '', '', '', '', '', '']","['你對不起了我的女神！！！', '上帝愛你 悔改就好']"
385,2,385_就問_隨便問身邊官二代都幾乎沒當兵_陳其邁為何可以當國民兵_,"['就問', '隨便問身邊官二代都幾乎沒當兵', '陳其邁為何可以當國民兵', '', '', '', '', '', '', '']","['·  隨便問身邊官二代都幾乎沒當兵', '就問 陳其邁為何可以當國民兵']"
386,2,386_支持你啦_然後那些政府官員的小孩也一併查辦_看到長榮案_花蓮王,"['支持你啦', '然後那些政府官員的小孩也一併查辦', '看到長榮案', '花蓮王', '這一波操作是為了壓新聞吧', '都沒有後續報導', '三立案', '反觀民進黨性侵迷奸犯更嚴重的都不用上銬', '', '']","['反觀民進黨性侵迷奸犯更嚴重的都不用上銬', '支持你啦 這一波操作是為了壓新聞吧 看到長榮案 三立案 花蓮王 都沒有後續報導….. 然後那些政府官員的小孩也一併查辦！！']"
387,2,387_修恥心_台男之恥__,"['修恥心', '台男之恥', '', '', '', '', '', '', '', '']","['台男之恥', '修恥心']"
388,2,388_順藤摸瓜揪出權貴富賈藝能子弟閃兵利益鏈集團早日破案公諸於世_因為承辦王大陸的承辦人詐騙王大陸360萬被王報案因而抓出一堆曾經委託閃兵的肉粽_修杰楷就是其一_檢調加油,"['順藤摸瓜揪出權貴富賈藝能子弟閃兵利益鏈集團早日破案公諸於世', '因為承辦王大陸的承辦人詐騙王大陸360萬被王報案因而抓出一堆曾經委託閃兵的肉粽', '修杰楷就是其一', '檢調加油', '陳淑芬', '', '', '', '', '']","['檢調加油！順藤摸瓜揪出權貴富賈藝能子弟閃兵利益鏈集團早日破案公諸於世。', '陳淑芬 因為承辦王大陸的承辦人詐騙王大陸360萬被王報案因而抓出一堆曾經委託閃兵的肉粽 修杰楷就是其一']"
389,2,389_一副見不得別人好在他跌倒時使勁的踩_他們有刑責是他們的事_不合理的磨練_我沒有挺那些閃避兵役的藝人,"['一副見不得別人好在他跌倒時使勁的踩', '他們有刑責是他們的事', '不合理的磨練', '我沒有挺那些閃避兵役的藝人', '所以我能理解已經有在事業衝刺的人', '例如林志穎', '反正被性侵被凌孽的不是他自己或家人', '只是怕浪費時間而已', '只當螢幕鍵盤俠', '合理的訓練']","['當兵這件事沒什麼 只是怕浪費時間而已 我本人也是特種部隊（空降特戰） 說真的除了跳跳傘 每天不是跑步就是掃地 所以我能理解已經有在事業衝刺的人 怕這兩年的斷層造成的影響 因而做出這種事情 但 違法畢竟違法 而且也很多藝人在當紅的時候去當兵 回來也好好的啊 例如林志穎', 'Chou Ryan 我沒挺那些藝人啊，我也當過兩年的兵，經歷過軍中那種嚴厲的學長學弟制，合理的訓練，不合理的磨練，他們有刑責是他們的事，關正義魔人什麼事，只當螢幕鍵盤俠，說不定螢幕後面一個講的多正義的人，背後是一個當過兵而退伍後當個啃老族整天只在網路當個正義之士的社會邊緣人，我沒有挺那些閃避兵役的藝人，我不屑那些網路公審的正義魔人，為什麼當那些被性侵和凌孽的壞人正義魔人就可以一副不關他們的事，反正被性侵被凌孽的不是他自己或家人，管他去死，而這些光鮮亮麗的藝人跌個佼就在那公審批判像是他得罪了他家祖宗十八代似的，一副見不得別人好在他跌倒時使勁的踩，看他們不爽可以拒看他們的表演啊，市場機制該被淘汰的市場自然會被淘汰，在那語言霸凌覺得自己是正義使者嗎']"
390,2,390_也是另外一種服役的方式_例如光復花蓮的觀光潮_放寬心_趕快承擔應承擔的責任,"['也是另外一種服役的方式', '例如光復花蓮的觀光潮', '放寬心', '趕快承擔應承擔的責任', '承認錯誤', '即時補救', '人難免會犯錯', '加油', '', '']","['人難免會犯錯，放寬心。加油', '承認錯誤，即時補救，趕快承擔應承擔的責任，例如光復花蓮的觀光潮，也是另外一種服役的方式']"
391,2,391_來高雄丹丹一定要的_歡迎來高雄吃吃喝喝__,"['來高雄丹丹一定要的', '歡迎來高雄吃吃喝喝', '', '', '', '', '', '', '', '']","['來高雄丹丹一定要的', '歡迎來高雄吃吃喝喝']"
392,2,392_想偸雞_確餒_失敗了_變成教材囉,"['想偸雞', '確餒', '失敗了', '變成教材囉', '修楷傑', '', '', '', '', '']","['修楷傑 確餒', '想偸雞，失敗了，變成教材囉']"
393,2,393_做錯能勇於承認不是壞事_檢討吧_加油你勇於承擔錯誤_,"['做錯能勇於承認不是壞事', '檢討吧', '加油你勇於承擔錯誤', '', '', '', '', '', '', '']","['加油你勇於承擔錯誤', '做錯能勇於承認不是壞事！檢討吧']"
394,2,394_你是誰我都不知道還支持甚麼_真的萬萬沒想到你有份__,"['你是誰我都不知道還支持甚麼', '真的萬萬沒想到你有份', '', '', '', '', '', '', '', '']","['真的萬萬沒想到你有份', '你是誰我都不知道還支持甚麼']"
395,2,395_要投案喔_開始找人洗白了__,"['要投案喔', '開始找人洗白了', '', '', '', '', '', '', '', '']","['要投案喔', '開始找人洗白了']"
396,2,396_支持您_支持你_加油_,"['支持您', '支持你', '加油', '', '', '', '', '', '', '']","['加油 支持你  讚', '支持您，加油']"
397,2,397_早該自首了_就別說些冠冕堂皇的事後之詞了_靜候查處面對結果即可_晚了,"['早該自首了', '就別說些冠冕堂皇的事後之詞了', '靜候查處面對結果即可', '晚了', '旁門左道終究不是正道', '', '', '', '', '']","['早該自首了', '就別說些冠冕堂皇的事後之詞了，晚了 靜候查處面對結果即可，旁門左道終究不是正道']"
398,2,398_我也不了解欸_為什麼不能就事論事_好一個一時失慮_無言,"['我也不了解欸', '為什麼不能就事論事', '好一個一時失慮', '無言', '吳宣翰', '', '', '', '', '']","['好一個一時失慮….無言！', '吳宣翰 我也不了解欸……為什麼不能就事論事？']"
399,2,399_我不信_然後再來道歉_說那麼多幹嘛_逃兵就逃兵,"['我不信', '然後再來道歉', '說那麼多幹嘛', '逃兵就逃兵', '這是國民應盡的義務', '你這種人有多愛國', '保家衛國是責任也是義務', '到底為何要逃兵役', '脫褲子放屁', '']","['這是國民應盡的義務！到底為何要逃兵役⋯⋯然後再來道歉 ⋯⋯ 脫褲子放屁', '逃兵就逃兵！ 說那麼多幹嘛？ 保家衛國是責任也是義務！ 你這種人有多愛國 我不信']"
400,2,400_欺騙逃兵_打詐有一半如果有用心在抓就好了_但抓閃兵這樣大動作_閃兵是不對,"['欺騙逃兵', '打詐有一半如果有用心在抓就好了', '但抓閃兵這樣大動作', '閃兵是不對', '就是不對', '', '', '', '', '']","['欺騙逃兵，就是不對', '閃兵是不對，但抓閃兵這樣大動作，打詐有一半如果有用心在抓就好了']"
401,2,401_律師教的_律師教你用這招犯後態度良好換緩刑吼_當然要這樣講_才不會被關,"['律師教的', '律師教你用這招犯後態度良好換緩刑吼', '當然要這樣講', '才不會被關', '', '', '', '', '', '']","['律師教你用這招犯後態度良好換緩刑吼～～～～', '當然要這樣講 律師教的 才不會被關']"
402,2,402_抵制這些藝人_抵制你代言和活動和戲劇節目_偷雞不著蝕把米_搶救演藝生涯是嗎,"['抵制這些藝人', '抵制你代言和活動和戲劇節目', '偷雞不著蝕把米', '搶救演藝生涯是嗎', '退出演藝圈', '', '', '', '', '']","['退出演藝圈 抵制這些藝人', '搶救演藝生涯是嗎 偷雞不著蝕把米 抵制你代言和活動和戲劇節目']"
403,2,403_也太爛了吧_有點噁心__,"['也太爛了吧', '有點噁心', '', '', '', '', '', '', '', '']","['也太爛了吧！', '有點噁心']"
404,2,404_也不知道有沒有當兵_總統兒子都沒履行中華民國男生的義務了_總統兒子_沒事,"['也不知道有沒有當兵', '總統兒子都沒履行中華民國男生的義務了', '總統兒子', '沒事', '', '', '', '', '', '']","['沒事 總統兒子都沒履行中華民國男生的義務了', '總統兒子，也不知道有沒有當兵，，？']"
405,2,405_josie_你當初不知道啊_國家義務就是浪費人生陪官僚做戲呀_你以為中華民國國軍真的有在做認真能保家衛國的訓練,"['josie', '你當初不知道啊', '國家義務就是浪費人生陪官僚做戲呀', '你以為中華民國國軍真的有在做認真能保家衛國的訓練', '被抓了才再講兵役是國民義務', '笑死', '', '', '', '']","['被抓了才再講兵役是國民義務，你當初不知道啊？笑死', 'Josie Josie 國家義務就是浪費人生陪官僚做戲呀，你以為中華民國國軍真的有在做認真能保家衛國的訓練？']"
406,2,406_最終還是被挖出秘密_用詐術逃避兵役_該盡的義務_不論是知名人物或子孫,"['最終還是被挖出秘密', '用詐術逃避兵役', '該盡的義務', '不論是知名人物或子孫', '這國家對已服完役的役男', '都要把他挖出來並追究', '很多權貴為什麼沒抓', '心驚膽跳一世', '就把它完成吧', '也算有個公平的交代']","['很多權貴為什麼沒抓？', '這國家對已服完役的役男，也算有個公平的交代，用詐術逃避兵役，逃得了一時，心驚膽跳一世，最終還是被挖出秘密.... 不論是知名人物或子孫，都要把他挖出來並追究，該盡的義務，就把它完成吧~']"
407,2,407_面對就對了_現在盡責還來得及_加油_,"['面對就對了', '現在盡責還來得及', '加油', '', '', '', '', '', '', '']","['現在盡責還來得及', '面對就對了，加油']"
408,2,408_多捅一些出來試試_介紹人是誰_社會上是這樣_怎麼沒人介紹我,"['多捅一些出來試試', '介紹人是誰', '社會上是這樣', '怎麼沒人介紹我', '那麼重要的事怎麼可能忘記中間人介紹人是誰', '怎麼可能忘了', '人多了就沒差', '', '', '']","['介紹人是誰？ 怎麼可能忘了', '社會上是這樣，人多了就沒差，多捅一些出來試試，那麼重要的事怎麼可能忘記中間人介紹人是誰？怎麼沒人介紹我？']"
409,2,409_沒當擔_沒懶扒_沒人在意_素人沒有流量,"['沒當擔', '沒懶扒', '沒人在意', '素人沒有流量', '蕭勝陽', '', '', '', '', '']","['沒懶扒.沒當擔', '蕭勝陽 素人沒有流量，沒人在意']"
410,2,410_真太讓人ㄕ望了_真的很丟臉耶__,"['真太讓人ㄕ望了', '真的很丟臉耶', '', '', '', '', '', '', '', '']","['真太讓人ㄕ望了……', '真的很丟臉耶！']"
411,2,411_你還不是你他媽死老百姓生的_你他媽你們這些死老百姓_照照鏡子_當兵就是去被人屌的,"['你還不是你他媽死老百姓生的', '你他媽你們這些死老百姓', '照照鏡子', '當兵就是去被人屌的', '江麗美', '其他乖乖當兵的人是傻的嗎', '', '', '', '']","['當兵就是去被人屌的 ：你他媽你們這些死老百姓 , ：幹！你還不是你他媽死老百姓生的', '江麗美 照照鏡子 其他乖乖當兵的人是傻的嗎？']"
412,2,412_以後如果發生戰爭_因為我逃兵不幫人民保家衛國_當兵是一時_誰叫我要逃兵,"['以後如果發生戰爭', '因為我逃兵不幫人民保家衛國', '當兵是一時', '誰叫我要逃兵', '讓他們被敵人盡情ooxx', '閃兵標籤會貼一輩子', '也請國軍不用保護我家人妻小', '乾脆發個聲明吧', '', '']","['當兵是一時...閃兵標籤會貼一輩子', '乾脆發個聲明吧：因為我逃兵不幫人民保家衛國，以後如果發生戰爭，也請國軍不用保護我家人妻小，讓他們被敵人盡情OOXX，誰叫我要逃兵']"
413,2,413_為他們感到可悲_習以為常_能當兵不當兵的都是廢物_乖乖當兵的人還要教召,"['為他們感到可悲', '習以為常', '能當兵不當兵的都是廢物', '乖乖當兵的人還要教召', '他們就是這樣', '什麼都不懂', '別理他們', '有一部份被職業網軍洗腦的', '可憐', '蘇敬堯']","['能當兵不當兵的都是廢物', '蘇敬堯 他們就是這樣 習以為常 有一部份被職業網軍洗腦的 為他們感到可悲 可憐 乖乖當兵的人還要教召 什麼都不懂 笑死 別理他們～']"
